speech_id,speech,speaker_id,last_name_x,first_name_x,chamber_x,state_x,gender_x,party,district,non_voting,chamber_y,date,number_within_file,speaker,first_name_y,last_name_y,state_y,gender_y,line_start,line_end,file,char_count,word_count,congress,year,cleaned_stems,stem_count,procedural_proportion,climate_proportion
1100191473,And the expected demand. From the day the world thought that we might increase that by a few million barrels a day. or reduce that by a few million barrels a day. the prices started going down. Am I wrong about that?,110118281.0,ALEXANDER,LAMAR,S,TN,M,R,,voting,S,2008-07-30,234,Mr. ALEXANDER,Unknown,ALEXANDER,Unknown,M,10689,10695,07302008.txt,216,42,110,2008,expect day world thought might increas million barrel day million barrel day price wrong,18,0.2857142857142857,0.2
1110001567,"to the bill S. 22 to designate certain land components of the National Wilderness Preservation System. to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture. and for other purposes. as follows: In the amendment. strike ""3"" and insert ""2."" SA 19. Mr. REID proposed an amendment to amendment SA 18 proposed by",111120961.0,REID,HARRY,S,NV,M,D,,voting,S,2009-01-12,101,Mr. REID,Unknown,REID,Unknown,M,10443,10455,01122009.txt,366,60,111,2009,certain land compon nation wilder preserv author certain program depart depart agricultur purpos strike insert sa propos sa propos,30,0.375,0.2
1110002433,I thank the chairman. And I would ask for his consideration of a proposal to direct the Secretary of Treasury to establish a program to provide direct credit enhancements or insurance from municipal bonds to help State and local governments to move forward on their civilready projects now on hold.,111119020.0,CONNOLLY,GERALD,H,VA,M,D,11.0,voting,H,2009-01-14,571,Mr. CONNOLLY of Virginia,Unknown,CONNOLLY,Virginia,M,34899,34908,01142009.txt,298,50,111,2009,consider propos direct establish program provid direct credit enhanc insur municip help local move civilreadi project,27,0.4230769230769231,0.2
1100172783,I believe what we need to do is understand that supply and demand still works. We have to increase the supply domestically. and we can do it by passing the ConsumerFirst Energy Act that has been proposed by Senator DOMENICI. myself. and others. The price at the pump would directly respond on notice of that type of legislation passing. I yield the floor.,110118351.0,INHOFE,JAMES,S,OK,M,R,,voting,S,2008-06-11,60,Mr. INHOFE,Unknown,INHOFE,Unknown,M,3018,3028,06112008.txt,355,63,110,2008,believ need understand suppli work increas suppli domest consumerfirst energi propos price pump directli respond floor,29,0.4444444444444444,0.2
1100159957,The last amendment that the Senator sent to the desk. my understanding is that it is an amendment very similar to something I was intending to offer. but I am not certain I understand your. amendment. so if I could just work through it with you. My concern about the underlying bill with respect to the mandatory coverage areas is that it requires the expansion of areas of special flood hazards to include areas of residual risks. including areas that are behind levees. dams. and other manmade structures. Is your amendment designed to strike that provision?,110114101.0,DORGAN,BYRON,S,ND,M,D,,voting,S,2008-05-07,187,Mr. DORGAN,Unknown,DORGAN,Unknown,M,6951,6966,05072008.txt,560,96,110,2008,last understand similar someth intend certain understand could work concern underli respect area expans area flood hazard includ area residu risk includ area behind leve dam manmad structur strike provis,44,0.3055555555555556,0.2
1100141686,"Madam Speaker. I was unable to participate in the following votes. Had I been present. I would have voted as follows: March 4. 2008: rollcall vote No. 90. on motion to suspend the rules and pass. as amended. H.R. 816To provide for the release of certain land from the Sunrise Mountain Instant Study Area in the State of Nevada and to grant a rightofway across the released land for the construction and maintenance of a flood control projectI would have voted ""aye"". rollcall vote No. 89. on motion to suspend the rules and pass. as amended. H.R. 1311To direct of the Secretary of the Interior to convey the AltaHualapai Site to the city of Las Vegas. Nevada. for the development of a cancer treatment facilityI would have voted ""aye"". rollcall vote No. 88. on motion to suspend the rules and pass. as amended. H.R. 1143To Authorize the Secretary of the Interior to lease certain lands in Virgin Islands National Park. and for other purposesI would have voted ""aye.""",,,,,,,,,,E,2008-03-05,1048,Mr. AKIN,Unknown,AKIN,Unknown,M,63836,63858,03052008.txt,966,168,110,2008,particip march hr provid releas certain land sunris mountain instant area rightofway releas land construct mainten flood control projecti hr direct convey altahualapai site citi la vega develop cancer treatment facilityi hr author leas certain land virgin island nation park purposesi,90,0.375,0.2
1100160832,Madam Speaker. it is a privilege to celebrate the 100th anniversary of the San Mateo County Building & Construction Trades Council and its contributions to San Mateo County with my friend Congresswoman,,,,,,,,,,E,2008-05-07,1062,Ms. ESHOO,Unknown,ESHOO,Unknown,F,50513,50517,05072008.txt,201,32,110,2008,celebr anniversari san mateo counti build construct trade contribut san mateo counti congresswoman,19,0.375,0.2
1110059219,Mr. Chairman. I do support the amendment. I think it simply lays out examples of electromechanical storage technologies to make sure that they are included in this bill. Mr. Chairman. I yield back the balance of my time.,111116640.0,BIGGERT,JUDY,H,IL,F,R,13.0,voting,H,2009-09-16,256,Mrs. BIGGERT,Unknown,BIGGERT,Unknown,F,8638,8645,09162009.txt,220,38,111,2009,simpli exampl electromechan storag technolog make sure includ back balanc,21,0.47368421052631576,0.2
1100199436,Speaker PELOSI. Representative. I mean Senator HARRY REID. Majority Leader HARRY REID. former Vice President Al Gore and others were so focased on saving the planet and global warming and climate change. And I understand theres some concerns there. and Im not oblivious. although all scientists dont agree with that. But. you know. it does really become a matter of priority. And you and I. as physicians understand that people literally without a job. without a home. without a warm set of clothing. they can starve to death. They can die a lot quicker from that than they can over maybe a 75- to 100year period time from inhaling a little bit of an environment thats not healthy for their lungs. So we care about it. We care about childhood asthma. We care about chronic obstructive pulmonary disease and emphysema and lung cancer and all those things. But it becomes. really. a matter for leadership of the Congress to make these decisions and place priorities on things. We dont wantthe planet to increase 1 degrees Fahrenheit over the next 75 years because there may be a scintilla rise in the level of the water and some remote island may get flooded and 50 people lose their lives. Now. I understand all that science. But right now what I really understand. and I think you do too. is the job loss. the unemployment rate. the economy. these wild gyrations that are occurring in the stock market. the food prices. the oil prices. This is the crisis of the day. the crisis du jour. and I think real leadership should recognize that. dont you. Dr. BOUSTANY?,110120780.0,PELOSI,NANCY,H,CA,F,D,8.0,voting,H,2008-09-18,398,Ms. PELOSI,Unknown,PELOSI,Unknown,F,17731,17775,09182008.txt,1561,274,110,2008,pelosi repres mean harri leader harri al gore focas planet global warm climat understand there concern im oblivi although scientist dont agre know realli becom physician understand peopl liter without job without home without warm cloth starv death die quicker mayb period inhal bit environ that healthi lung care care childhood asthma care chronic pulmonari diseas emphysema lung cancer becom realli make decis place dont wantth planet increas degre fahrenheit next scintilla rise level water remot island get flood peopl understand scienc realli understand job loss unemploy rate economi wild gyrat stock market food price price crisi day crisi du jour real recogn dont boustani,142,0.2543859649122807,0.2
1100161033,How much is it expected to save? Is there an immediate impact we might expect in savings per gallon?,110118181.0,KLOBUCHAR,AMY,S,MN,F,D,,voting,S,2008-05-08,143,Ms. KLOBUCHAR,Unknown,KLOBUCHAR,Unknown,F,4647,4650,05082008.txt,100,19,110,2008,expect impact might expect per gallon,10,0.375,0.2
1110059242,for yielding. In this bipartisan amendment. my colleagues seek to recognize the unique requirements of the types of vehicles commonly known as recreational vehicles. They highlight an important industry within the medium to heavy duty truck sector. and I would point out that these are heavy users of fuel. If we can make them more fuel efficient. we certainly are going to make our country less dependent on foreign oil. I think that this is an excellent use of these research dollars. and I support the amendment.,111119250.0,DONNELLY,JOE,H,IN,M,D,2.0,voting,H,2009-09-16,279,Mr. DONNELLY,Unknown,DONNELLY,Unknown,M,8847,8861,09162009.txt,515,87,111,2009,bipartisan seek recogn uniqu vehicl commonli known recreat vehicl highlight import industri medium heavi truck sector point heavi user fuel make fuel effici certainli make depend foreign excel research,46,0.3902439024390244,0.2
1110002636,I mean. in politics. its nice just to tell somebody. Its okay to be irresponsible. Well just bail you out. The only trouble is that. when you allow that to grow to a certain level. the whole country crashes.,111116550.0,AKIN,W.,H,MO,M,R,2.0,voting,H,2009-01-14,774,Mr. AKIN,Unknown,AKIN,Unknown,M,40593,40598,01142009.txt,207,39,111,2009,mean polit nice somebodi okay irrespons well bail troubl allow grow certain level whole crash,17,0.11764705882352941,0.2
1100162472,Mr. Speaker. I move to suspend the rules and pass the bill to amend the North Korean Human Rights Act of 2004 to promote respect for the fundamental human .rights of the people of North Korea. and for other purposes. as amended.,110116630.0,BERMAN,HOWARD,H,CA,M,D,28.0,voting,H,2008-05-13,615,Mr. BERMAN,Unknown,BERMAN,Unknown,M,110155,110161,05132008.txt,228,42,110,2008,move north korean human promot respect fundament human peopl north korea purpos,23,0.47368421052631576,0.2
1100162546,Committee of Conference. Conference report on H.R. 2419. A bill to provide for the continuation of agricultural programs through fiscal year 2012. and for other purposes (Rept. 110627). Ordered to be printed.,110120810.0,PETERSON,COLLIN,H,MN,M,D,7.0,voting,H,2008-05-13,689,Mr. PETERSON of Minnesota,Unknown,PETERSON,Minnesota,M,117994,117999,05132008.txt,208,32,110,2008,report hr provid continu agricultur program fiscal purpos rept print,16,0.3333333333333333,0.2
1110037500,Absolutely. you are right. and you pointed out this earlier. Dr. BROUN did. that a pandemic just means that it has spread to the point that multiple countries are involved. and they are talking about the volume of cases. not necessarily the severity. And they. by the way. so our colleagues can understand this and advise their constituents when they call. the World Health Organization has not declared a pandemic.,111117610.0,GINGREY,PHIL,H,GA,M,R,11.0,voting,H,2009-05-05,656,Mr. GINGREY of Georgia,Unknown,GINGREY,Georgia,M,38182,38195,05052009.txt,415,70,111,2009,absolut point broun pandem mean spread point talk case necessarili way understand advis call world health pandem,29,0.4444444444444444,0.2
1100158406,I thank the gentleman for his observation. He has made it before. I will say that other Members. for whom I have a great deal of respect. on your side of the aisle have discussed this with me. I think your point is well taken. and that is under discussion.,110119830.0,HOYER,STENY,H,MD,M,D,5.0,voting,H,2008-05-01,211,Mr. HOYER,Unknown,HOYER,Unknown,M,11366,11372,05012008.txt,256,50,110,2008,observ great deal respect side aisl discuss point well taken discuss,17,0.375,0.2
1100191855,Mr. Speaker. I want to congratulate the chairman. Mr. PETERSON. and the ranking member. Mr. GODLATTE. for doing the usual bipartisan work to address a problem in a practical way. The question that they faced is this: Will the futures market be one that is dedicated to price efficiency or will it be hijacked for speculative market manipulation? Will the futures markets serve the needs of those who need itairliners. fuel dealers. truckersor will it be in service of financial speculators who. moment to moment. are trying to take advantage of the volatility at the expense of the American consumer? This legislation strikes a balance. It sends a clear message that the markets should be about price efficiency. not shortterm momentary advantage when the consequence is inflicting damage on the American family. the American small business. the American economy. There are practical steps in hereoverseeing offshore trading. position limits. overthecounter trading regulations. These are things that should be done and are being done.,110121720.0,WELCH,PETER,H,VT,M,D,0.0,voting,H,2008-07-30,616,Mr. WELCH of Vermont,Unknown,WELCH,Vermont,M,79036,79065,07302008.txt,1035,163,110,2008,want congratul peterson rank godlatt usual bipartisan work problem way face futur market dedic price effici hijack specul market manipul futur market need need itairlin fuel dealer truckersor financi specul moment moment tri take advantag volatil expens consum strike balanc clear market price effici shortterm momentari advantag consequ inflict damag famili small economi hereoverse offshor trade posit limit overthecount trade done done,86,0.2647058823529412,0.2
1100158207,Madam Speaker. recently I introduced a bill to repeal some of the legislative provisions that have led to an artificial demand for ethanol. H.R. 5911. the Remove Incentives for Producing Ethanol Act of 2008. or RIPE Act. repeals the renewable fuel standard. repeals tax credits for ethanol producers. and repeals tariffs and duties on imported ethanol. These incentives are giving ethanol producers a guaranteed market for their product. Domestic corn. already a heavily subsidized commodity. has been the primary source of biofuel. and the mandate has encouraged farmers to focus agriculture production away from food production toward fuel production. The Department of Agriculture has said that the biofuel mandate has raised fuel prices as much as 20 percent. In addition. ethanols role as a supposed savior for our energy woes has been severely overstated. Ethanol as a fuel yields about 30 percent less energy per gallon than a gallon of gasoline. This is what happens when government picks winners and losers in the economy and the marketplace. Just 4 months ago. we were convinced we had a winner. Its turned out to be a big loser. We need to remove the incentive. I urge support of H.R. 5911.,110119390.0,FLAKE,JEFF,H,AZ,M,R,6.0,voting,H,2008-05-01,12,Mr. FLAKE,Unknown,FLAKE,Unknown,M,443,476,05012008.txt,1201,198,110,2008,introduc provis led artifici ethanol hr remov incent produc ethanol ripe renew fuel standard credit ethanol produc import ethanol incent give ethanol produc guarante market product domest corn alreadi heavili subsid commod primari sourc biofuel encourag farmer focu agricultur product away food product toward fuel product depart agricultur said biofuel rais fuel price percent ethanol role suppos savior energi woe overst ethanol fuel percent energi per gallon gallon gasolin happen pick winner loser economi marketplac month ago convinc winner big loser need remov incent hr,111,0.25925925925925924,0.2
1100155690,"Mr. Speaker. the motion we are considering today will do nothing to lower gas prices. But what this bill does is it will provide for small businesses to afford the resources that would allow for them to bring prices down by promoting new technologies. My question to the author of the motion to recommit is. where is your outrage when the President refuses to implement H.R. 6. which would allow for small businesses to lower gas prices? When the Republicans had -a chance to vote on price gouging. you voted ""no."" When you had a chance to have America invest in alternative energy. you voted ""no."" When you had a chance to invest in conservation. you voted ""no."" This is the height of hypocrisy. This motion does nothing tb lower gas prices in the country. In the country. it will kill the bill that we allow for small businesses in this country to have the tools and resources to deal with the issue of energy conservation and gas prices in this Nation. Vote ""no"" on this motion to recommit. I yield to the majority leader.",110121630.0,VELAZQUEZ,NYDIA,H,NY,F,D,12.0,voting,H,2008-04-23,821,Ms. VELAZQUEZ,Unknown,VELAZQUEZ,Unknown,F,36192,36232,04232008.txt,1025,185,110,2008,consid lower price provid small afford allow bring price promot new technolog author outrag refus implement hr allow small lower price price goug america invest energi invest conserv height hypocrisi tb lower price kill allow small tool deal issu energi conserv price nation leader,85,0.4,0.2
1100182496,Do you know of any energy bills scheduled for next week and the week after. before we go on the August recess?,110115090.0,PETERSON,JOHN,H,PA,M,R,5.0,voting,H,2008-07-09,871,Mr. PETERSON of Pennsylvania,Unknown,PETERSON,Pennsylvania,M,43299,43302,07092008.txt,110,22,110,2008,know energi schedul next august,10,0.4444444444444444,0.2
1100204917,Madam Speaker. October 10 marks the National Day of the Republic of China. Due to its democratic system. Taiwan has been able to flourish economically and socially as we have seen over the past decades. Taiwan is now. one of the worlds leading economic powers. To help us celebrate all the accomplishments of our friends in Taiwan. I urge my colleagues to support Taiwans. latest request to the United Nations General Assembly to participate meaningfully in the activities of 16 United Nations specialized agencies. I know leaders in Taiwan have worked tirelessly for Taiwans participation in the United Nations and Taiwans international participation will certainly -encourage crossstrait dialogue and lead to permanent peace in the AsiaPacific region. Madam Speaker. congratulations to the people of Taiwan. their president. Mr. Ma Yingjeou. and their Washington representative: Ambassador Jason Yuan. Jason is an experienced diplomat and he will be an effective bridge between Taiwan and Washington.,,,,,,,,,,E,2008-09-26,1042,Mr. RADANOVICH,Unknown,RADANOVICH,Unknown,M,133013,133037,09262008.txt,1002,153,110,2008,octob nation day republ china taiwan flourish econom social seen decad taiwan world lead econom help us celebr taiwan taiwan latest nation gener particip meaning nation know leader taiwan work tirelessli taiwan particip nation taiwan intern particip certainli encourag crossstrait dialogu lead asiapacif region congratul peopl taiwan yingjeou repres jason yuan jason experienc effect bridg taiwan,89,0.4117647058823529,0.2
1100154379,Mr. President. I rise today in support of Earth Day. Thirtyeight years ago. 20 million people from across our country celebrated Earth Day for the first time. This has since become an important annual tradition. not only in America. but across the globe. What started as a day to voice concerns over smog. litter and dirty rivers is now a global movement to clean our air. land. and water for future generations. I am pleased that we have found many commonsense solutions to difficult environmental problems since the first Earth Day in 1970. For bxample. in 1978 we banned chlorofluorocarbons in aerosol cans because of their devastating affect on the ozone layer. In 1990 we passed the Clean Air Act Amendments to stop acid rain. And in 2003 we passed the Clear Skies legislation to reduce sulfur dioxide and nitrogen oxide that pollute our air. Although all of these accomplishments make sense to us today. it wasnt always easy to convince leaders and even the public that these actions were essential to protect our environment. Some folks had concerns about the actual effects of the legislation. while others had concerns about the economic costs. Their concerns are not unlike the concerns ofsome in the current debate about global climate change. A number of my colleagues and I support a cap and trade system. But no matter how we deal with climate change we know that this will be a complex and vigorous debate. The discussions about the impact and costs are legitimate debates to be had. But I firmly believe that inaction is not an answer to this growing crisis. On this Earth Day. which is celebrated by our Federal. State. and local governments. grassroots organizations. citizens of North Carolina. the United States. and the rest of the world. we set out a vision of how things can be. We can be energy independent and secure. we can decarbonize our electric generation. and we can wean ourselves off foreign oil. We can leave the cause of this daythe Earthcleaner and more vibrant. It will not be easy. but we as a nation can and must lead the way.,110113591.0,DOLE,ELIZABETH,S,NC,F,R,,voting,S,2008-04-22,198,Mrs. DOLE,Unknown,DOLE,Unknown,F,9229,9287,04222008.txt,2065,358,110,2008,rise earth day thirtyeight ago million peopl celebr earth day first sinc becom import annual tradit america globe day concern smog litter dirti river global movement clean air land water futur gener pleas found commonsens solut difficult environment problem sinc first earth day bxampl ban chlorofluorocarbon aerosol can devast affect ozon layer clean air acid rain clear sky sulfur dioxid nitrogen oxid pollut air although make sens us wasnt alway convinc leader even environ folk concern effect concern econom concern unlik concern ofsom current global climat cap trade deal climat know complex vigor discuss impact firmli believ inact answer grow crisi earth day celebr local grassroot citizen north rest world vision energi independ decarbon electr gener wean foreign caus dayth earthclean vibrant nation lead way,181,0.3,0.2
1100154393,"Mr. President. I ask unanimous consent that the Comniittee on Banking. Housing. and Urban Affairs be authorized to meet during the Session of the Senate on April 22. 2008. at 10 a.m.. to conduct a Committee Hearing entitled ""Turmoil in U.S. Credit Markets: The Rule of Credit Rating Agencies.""",110116411.0,AKAKA,DANIEL,S,HI,M,D,,voting,S,2008-04-22,212,Mr. AKAKA,Unknown,AKAKA,Unknown,M,13309,13317,04222008.txt,293,49,110,2008,consent comniitte bank urban affair author meet april hear entitl turmoil us credit market credit rate,27,0.4230769230769231,0.2
1100205410,Mr. Speaker. H.R. 6707 is a much needed enhancement of current statute. While this legislation is an immediate response to one proposed acquisition. it will ultimately protect communities across the country. To be clear. I do not mean to oppose all railway transactions. Railways are an extremely efficient means of transportation. and their use can and should increase in response to rising fuel prices. However. transactions like the EJ&E acquisition should only proceed when there is an overall commercial and economic benefit. This is not the case here. There is something seriously wrong with a process that leaves out the public and that deflects the cost of these acquisitions and traffic increases on to local communities. H.R. 6707 will help change this. I urge my colleagues to support this important legislation.,110121930.0,FOSTER,BILL,H,IL,M,D,14.0,voting,H,2008-09-27,462,Mr. FOSTER,Unknown,FOSTER,Unknown,M,33585,33607,09272008.txt,823,131,110,2008,hr need enhanc current respons propos acquisit ultim commun clear mean oppos railway transact railway extrem effici mean increas respons rise fuel price transact like eje acquisit overal commerci econom benefit case someth serious wrong deflect acquisit traffic increas local commun hr help import,67,0.38596491228070173,0.2
1100143895,I thank the gentleman.. And I just will reiterate that I think Mr. Gates has it right. and you have it right. It is about an innovation agenda. innovaition and what our future is. We cant be stuck where we are. We need to deal with the resources that allow us to compete in a global economy. to have a competitive edge and look at the technology for the future. as well. Mr. Chairman. I. would now like to yield to the gentleman from Oregon,110119180.0,DELAURO,ROSA,H,CT,F,D,3.0,voting,H,2008-03-12,207,Ms. DELAURO,Unknown,DELAURO,Unknown,F,9464,9476,03122008.txt,440,85,110,2008,reiter gate agenda innovait futur cant stuck need deal allow us compet global economi competit edg look technolog futur well like,35,0.3548387096774194,0.2
1100176587,Madam Speaker. just one response to my good friend from California and my dear friend. that had the Republican Party voted for the last supplemental bill which funded the troops. it would not be necessary to be here today.,110121410.0,SLAUGHTER,LOUISE,H,NY,F,D,28.0,voting,H,2008-06-19,451,Ms. SLAUGHTER,Unknown,SLAUGHTER,Unknown,F,41699,41705,06192008.txt,222,39,110,2008,respons good california dear parti last supplement fund troop necessari,20,0.47368421052631576,0.2
1110047502,"Mr. Speaker. routinely. this Chamber is visited by many young people. by many groups of young people. reminding us that we are in need of promoting and of advancing sound and principled ideas and policies that* will be inherited by them. by their generation. They will inherit the good and the bad works that we do. and they will count on us for finding sound and reasonable solutions. That being said. I believe its very important for us to advance the opportunity for them to have a sounder environment. They have the right to breathe cleaner air. We have within our grasp the opportunity to reduce that carbon footprint. We have the opportunity to go forward and to cut this pattern of advancing $475 billion annually to foreign economies for fossilbased fuels. We can do better with green solutions. and we can advance House Resolution 503. which allows for us to promote physical education and sports. which will advance the general health and wellbeing of our students and which will give them stronger academic performance. I strongly urge our colleagues to support House Resolution 503. I encourage them to vote ""yes"" on Representative ALTMIREs resolution.",111121570.0,TONKO,PAUL,H,NY,M,D,21.0,voting,H,2009-06-09,430,Mr. TONKO,Unknown,TONKO,Unknown,M,25506,25539,06092009.txt,1164,195,111,2009,visit young peopl group young peopl remind us need promot advanc sound principl idea polici inherit gener inherit good bad work us find sound solut said believ import us advanc sounder environ breath cleaner air grasp carbon footprint cut pattern advanc billion annual foreign economi fossilbas fuel better green solut advanc allow us promot physic sport advanc gener health wellb student give stronger academ perform strongli encourag repres altmir,96,0.27631578947368424,0.2
1100175949,Well. its a delight to join you. Its a historic day. Natural gas hit $13.28 a thousand cubic feet. Thats almost double what it was last year at this time. What that means is Americans heating their 60 million homes this fall will pay almost twice as much to heat them as they did last year. on top of tremendous price increases to travel in their vehicles.,110115090.0,PETERSON,JOHN,H,PA,M,R,5.0,voting,H,2008-06-18,679,Mr. PETERSON of Pennsylvania,Unknown,PETERSON,Pennsylvania,M,34709,34719,06182008.txt,356,67,110,2008,well histor day natur hit thousand cubic feet that almost doubl last mean heat million home fall pay almost twice heat last top tremend price increas travel vehicl,36,0.21875,0.2
1110056667,Mr. Speaker. I want to make a point. Infrastructure spending on public safety projects in this bill will save jobs across America. Infrastructure spending is also smart investment. exactly the kind of smart investment the American people want this Congress to be making at this difficult point in our history. The American Society of Civil Engineers estimates levee construction provides a 6to1 return on flood damages prevented when compared to initial investment cost. At the same time. our countrys levees are crumbling and putting public health at risk. Now is exactly the time to invest in this critical public good. With that. I reserve my time.,111120380.0,MATSUI,DORIS,H,CA,F,D,5.0,voting,H,2009-07-15,68,Ms. MATSUI,Unknown,MATSUI,Unknown,F,2420,2440,07152009.txt,651,106,111,2009,want make point infrastructur spend safeti project job america infrastructur spend also smart invest exactli kind smart invest peopl want make difficult point histori engin estim leve construct provid flood damag compar invest leve crumbl health risk exactli invest good reserv,64,0.375,0.2
1100182502,We heat 63 million homes. we heat five million small businesses. and a quarter of a million industrial companies use natural gas in great numbers. and theyre all going to get hammered this year. Our hospitals and our schools are going to pay twice as much as last year.,110115090.0,PETERSON,JOHN,H,PA,M,R,5.0,voting,H,2008-07-09,877,Mr. PETERSON of Pennsylvania,Unknown,PETERSON,Pennsylvania,M,43337,43345,07092008.txt,269,49,110,2008,heat million home heat million small million industri compani natur great theyr get hammer school pay twice last,30,0.4,0.2
1100175756,resolution sets an important marker. Whales constitute a vital component of the worlds maritime and marine ecology. They are the largest and one of the most intelligefit mammals on earth. Conserving them requires strong U.S. diplomacy to uphold international agreements. Mr. Speaker. I reserve the balance of our time.,110117790.0,RAHALL,NICK,H,WV,M,D,3.0,voting,H,2008-06-18,486,Mr. RAHALLs,Unknown,RAHALLS,Unknown,M,26228,26237,06182008.txt,318,49,110,2008,import marker whale vital compon world marin ecolog largest intelligefit mammal earth conserv strong us diplomaci uphold intern reserv balanc,30,0.3333333333333333,0.2
1100208068,"(a) IN GENERAL.-Section 6303 of title 5. United States Code. is amended by striking subsection (f) and inserting the following: ""(f) Notwithstanding any other provision of this section. the rate of accrual of annual leave under subsection (a) shall be 1 day for each full biweekly pay period in the case of any employee who""(1) holds a position which is subject to""(A) section 5372. 5372a. 5376. or 5383. or ""(B) a pay system equivalent to a pay system to which any provision under paragraph (1) applies. as determined by the Office of Personnel Management. or ""(2) is an immigration judge as defined under section 101(b)(4) of the Immigration and Nationality Act (8 U.S.C. 1101(b)(4))."". (b) EFFECTIVE DATE.-The amendment made by this section shall take effect on the first day of the first applicable pay period beginning on or after 30 days after the date of enactment of this Act. By Ms. KLOBUCHAR (for herself and Mr. HATCH):",,,,,,,,,,S,2008-10-01,506,BERS. AND IMMIGRATION JUDGES,AND IMMIGRATION,JUDGES,Unknown,Unknown,34106,34130,10012008.txt,930,157,110,2008,generalsect strike insert notwithstand provis rate accrual annual day full biweekli pay period case employe posit toa pay equival pay provis appli determin nation usc effect dateth take effect first day first applic pay period day date klobuchar hatch,80,0.4827586206896552,0.2
1110044909,I appreciate the gentleman yielding to me. Mr. Speaker. because this is a great segue into what I think is the bottom line here. When Madam Speaker became the Speaker in January of 2007. it was clear that her signature issue was this issue of global warming. and shortly after that Al Gore got a Nobel Prize. He shared it with an intergovernmental climate control panel of the United Nations. and of course. he came before the Science Committee and Energy and Commerce Committee. This was their signature issue. This was the most important thing. and here we are in 2009 in the deepest of recessions. the worst recession that weve experienced since the Great Depression-,111117610.0,GINGREY,PHIL,H,GA,M,R,11.0,voting,H,2009-06-02,521,Mr. GINGREY,Unknown,GINGREY,Unknown,M,32363,32381,06022009.txt,670,116,111,2009,great segu bottom clear issu issu global warm shortli al gore got nobel prize share intergovernment climat control panel nation cours came scienc energi issu import deepest worst weve experienc sinc great depress,54,0.34782608695652173,0.2
1100182565,Madam Speaker. according to the Energy Information Agency. the United States electricity demand is projected to increase up to 40 percent by the year 2030. and other countries are projecting similar increases. The rapid industrial development of both China and India is already placing great pressure on global energy supplies. Nuclear energy can help meet this growing demand by providing a clean. abundant source of electricity. Other countries seem to understand the potential benefits of nuclear power and have either commenced constructing. or have developed projections for new nuclear power plants. Countries like China. India. and Russia are already building new nuclear power plants. Even smaller countries like Vietnam and countries in the Middle East have begun exploring nuclear power as they too are facing demand shortages and they are feeling the pressures from the industrialized world to reduce CO2 emissions. The time has come for all of us to remove regulatory impediments and allow nuclear energy to continue helping this country to meet its growing energy demands.,110117140.0,STEARNS,CLIFFORD,H,FL,M,R,6.0,voting,H,2008-07-10,11,Mr. STEARNS,Unknown,STEARNS,Unknown,M,311,343,07102008.txt,1085,168,110,2008,energi inform electr project increas percent project similar increas rapid industri develop china india alreadi place great pressur global energi suppli nuclear energi help meet grow provid clean sourc electr seem understand potenti benefit nuclear either construct develop project new nuclear plant like china india russia alreadi build new nuclear plant even smaller like vietnam east begun explor nuclear face shortag feel pressur industri world co emiss come us remov regulatori impedi allow nuclear energi continu help meet grow energi,106,0.21428571428571427,0.2
1110044874,Well. thank you. And I want to thank my friend. of course. from Missouri for having this hour discussion. very important discussion. coming right at the heels of our classmates from the other side of the aisle speaking on the same subject. but with a different opinion. I also thank my fellow Republican classmate. Mr. THOMPsok from Pennsylvania as well for his discussion. Well. let me just point out that. you know. you dont have to be detailed in the science to understand one empirical fact. and that is. this globe has warmed and cooled several times in its life before there was the first emission of fossil fuels. So.. that being said. we already have proof positive that the Earth can warm under its own circumstances and its own environment and its own test tube. if you will. And you just mentioned sunspots and other activities. There are many things that go into the global warming effect and global cooling effect. And as you say. now that -were not able to accurately actually predict that the globe is warming. now the whole issue is changing to climate change. so that whatever happens different than what it is at this moment can somehow be blamed.,111119410.0,FLEMING,JOHN,H,LA,M,R,4.0,voting,H,2009-06-02,486,Mr. FLEMING,Unknown,FLEMING,Unknown,M,31430,31464,06022009.txt,1165,205,111,2009,well want cours discuss import discuss come heel classmat side aisl opinion also classmat thompsok well discuss well point know dont detail scienc understand empir fact globe warm cool life first emiss fossil fuel said alreadi proof posit earth warm environ tube mention sunspot global warm effect global cool effect accur predict globe warm whole issu climat whatev happen moment somehow blame,92,0.34210526315789475,0.2
1100157198,Mr. Speaker. a simple response to the gentleman who just spoke. Theres no eminent domain authority whatsoever granted in this legislation. Mr. Speaker. I yield 2 minutes to the gentleman from Connecticut. a very valued Member that has worked hard on this bill and has done a superb job. and I want to commend Mr. COURTNEY for his leadership and work on this legislation. .,110117790.0,RAHALL,NICK,H,WV,M,D,3.0,voting,H,2008-04-29,306,Mr. RAHALL,Unknown,RAHALL,Unknown,M,36218,36230,04292008.txt,372,65,110,2008,simpl respons there domain author whatsoev valu work hard done superb job want commend courtney work,34,0.4642857142857143,0.2
